ID_PENJUALAN,KODE_BARANG,NAMA_BARANG,QTY,HARGASATUAN,Utility
5989,029204,DOMESTOS NOMOS PROTEC 5X25G,1.0,1800.0,1800.0
30081,0300102,BENDERA STRW 115ML/UHT,1.0,2000.0,2000.0
3162,0330020,AQUA GALON 19L,1.0,10000.0,10000.0
3162,0040143,BENG BENG 20G,1.0,977.7778,977.7778
4805,0210008,GUDANG GARAM SURYA 16S,1.0,10488.852,10488.852
4805,0210031,DJARUM SUPER 16S,1.0,11101.341,11101.341
4805,016,KOREK TOKAI,1.0,2000.0,2000.0
7241,0210008,GUDANG GARAM SURYA 16S,1.0,10500.0,10500.0
4962,0070735,GAS 3KG,1.0,12999.996,12999.996
5270,0070714,ANEKA BOGA ROTI MANIS,1.0,1499.94,1499.94
5270,0070717,MOTHERLAND SOBEK SPECIAL,1.0,4999.95,4999.95
5678,0130054,HEMART 1000ML/REFF,1.0,9300.0,9300.0
5678,0130025,BLUE BAND 200G/S,1.0,4800.0,4800.0
1529,0080057,KAPAL API SPECIAL 30G/S,1.0,1700.0,1700.0
1529,0210032,DJARUM 76 12S,1.0,5800.0,5800.0
5678,008233,TEH 2 TANG HJU 40GR,1.0,1350.0,1350.0
1860,0110044,POP MIE RS AYAM BWNG 57G,1.0,2650.0,2650.0
4806,0210067,BINTANG BUANA KRETEK 12S,1.0,4200.0,4200.0
5678,006021,GULA PASIR 1/2 KG,1.0,5000.0,5000.0
5678,0230011,SUNLIGHT LIME 200ML/R,1.0,2100.0,2100.0
5678,0240412,PEPSODENT 120G,1.0,3900.0,3900.0
5678,0200364,YUPI GUMMY TONGUE 10G,1.0,500.0,500.0
5678,0300254,MILKUAT STRAWBERI 70ML,1.0,1000.0,1000.0
5678,0120445,MILKUAT RS JERUK 70ML,1.0,1000.0,1000.0
5538,0210013,CLAS MILD 12S,1.0,6899.985,6899.985
3163,0080099,INDOCAFE COFFEE 3IN120G,1.0,850.0,850.0
5538,0330012,AQUA 1500ML 12 D 5500,1.0,2968.7,2968.7
7241,0120375,NU GREEN TEA MADU 330ML,1.0,3000.0,3000.0
1862,0070743,RACUN PEMBASMI TIKUS,1.0,15000.0,15000.0
16557,0210022,SAMPOERNA AMILD 16S,1.0,10000.32,10000.32
16557,0210068,NEO MILD 16S,1.0,6700.0,6700.0
30081,0120519,PULPY ORANGE 350ML,1.0,5500.0,5500.0
4808,0210067,BINTANG BUANA KRETEK 12S,1.0,4200.0,4200.0
15985,0340042,WALLS MOO STICK 55G,1.0,2900.0,2900.0
3810,0120411,NUTRISARI GUAVA 10S,1.0,9800.0,9800.0
1530,0210009,GUDANG GARAM FILTER 12S,1.0,8272.88,8272.88
5539,0120072,KRATINGDAENG 150ML,1.0,3500.0,3500.0
5271,0120319,M 150 MINUMAN ENERGI150ML,1.0,3000.0,3000.0
5004,0030038,ROSE BRAND TP BERAS200G,1.0,1450.0,1450.0
5004,005188,BANGO 85ML,1.0,1700.0,1700.0
4963,0120170,FANTA STRAWBERY 250ML KLG,1.0,3999.9083,3999.9083
5004,0040115,BISKUAT SUSU HOLE48G,1.0,1542.9998,1542.9998
5004,0070868,SOBA AYAM BAKAR 24G,1.0,1050.0,1050.0
3868,007462,PASEO ELEGANT,1.0,850.0,850.0
3868,0200200,KOPIKO 150G,1.0,4499.88,4499.88
3868,0070721,ANEKA BOGA ROTI SEMIR,1.0,9000.0,9000.0
1865,014139,FLORA ASLI SUPER 100ML,1.0,9400.0,9400.0
1865,0070780,FRESTEA 220ML,1.0,2000.0,2000.0
3812,0210027,MARLBORO FILTER MERAH20S,1.0,10799.76,10799.76
5004,0200437,DELFI TOP BLACK IN WHITE 11G,1.0,500.0,500.0
5004,0070704,KENJI MAGIC STICK SPAGHETTI,1.0,775.0,775.0
5004,0070876,SO NICE SOSIS SAPI,1.0,975.0,975.0
15985,0070748,PERMEN,1.0,100.0,100.0
10115,0200345,TIM TAM LONG CHOCO VAN20G,1.0,500.0,500.0
5272,0200386,TAMARIN SARI ASEM 150G,1.0,4500.0,4500.0
9329,0210045,LA LIGHTS MENTHOL 16S,1.0,9373.2,9373.2
9329,0120204,FRESTEA FRUTCY APL500ML,1.0,5000.0,5000.0
5745,0080051,TEH TJATOET ISTIMEWA80G,1.0,3600.0,3600.0
5273,012518,GREEN SAND 250ML,1.0,4500.0,4500.0
5445,0330020,AQUA GALON 19L,1.0,9997.5,9997.5
5445,0070732,CHITATO SAPI BUMBU BAKAR 40G,1.0,3700.0,3700.0
5005,0210022,SAMPOERNA AMILD 16S,1.0,10000.32,10000.32
5445,0300128,ULTRA MILK STRAW 200ML,1.0,2606.8857,2606.8857
5445,0240177,CLEAR SHP AD HF 90ML,1.0,6500.0,6500.0
1893,0330013,AQUA 330ML 24 D 5400,1.0,1200.0,1200.0
3813,0210054,MARLBORO BLACK MENTHOL20S,1.0,12017.44,12017.44
3813,0070262,NICE BATHROOM T ROLL,1.0,2200.0,2200.0
4810,0210068,NEO MILD 16S,1.0,6457.5,6457.5
4810,0210045,LA LIGHTS MENTHOL 16S,1.0,9407.364,9407.364
4810,0210032,DJARUM 76 12S,1.0,5800.0,5800.0
4305,0040180,GERY TOYA TOYA CKLT14G,1.0,500.0,500.0
4305,0200123,MARBELS UNGU 12G/PCS,1.0,575.0,575.0
4305,0300130,ULTRA MINI COKLAT 125ML,1.0,1999.965,1999.965
3317,0270229,SUN BERAS MERAH 20G/S,1.0,1000.0,1000.0
3317,0270228,SUN KACANG HIJAU 20G/S,1.0,1000.0,1000.0
3317,0200285,DOUBLEMINT 5S 15G,1.0,2000.0,2000.0
3164,0280161,GARUDA KCNG KULIT 500G,1.0,17000.0,17000.0
3164,0320001,KIWI SP BLACK 17ML,1.0,5250.0,5250.0
3164,0040352,NISSIN CRISPY CRACKERS 250G,1.0,6200.0,6200.0
3164,0210036,LA LIGHTS 16S,1.0,9299.61,9299.61
1894,0070743,RACUN PEMBASMI TIKUS,1.0,15000.0,15000.0
3317,0120077,YOU C1000 LEMON 140ML,1.0,4500.0,4500.0
5445,0130057,FORTUNE 1000L/R,1.0,9050.0,9050.0
10115,0200502,GERY PASTA COKLAT,1.0,2000.0,2000.0
29116,4303359,PIGEON SB TRNSPRT 80,1.0,15800.0,15800.0
29253,0210070,RED MILD 16S,1.0,6200.0,6200.0
14769,0330020,AQUA GALON 19L,1.0,10000.0,10000.0
20153,0330003,AGUARIA 1500 ML 12 D 2400,1.0,2305.7417,2305.7417
5540,029204,DOMESTOS NOMOS PROTEC 5X25G,1.0,1800.0,1800.0
5540,0120337,MIZONE ORANGE LIME 500ML,1.0,2650.0,2650.0
5993,0020003,GILLETTE BLUE II PLUS 1,1.0,4500.0,4500.0
9959,0210009,GUDANG GARAM FILTER 12S,1.0,8299.81,8299.81
3165,0200366,KIS MINT BARLEY 125G,1.0,4200.14,4200.14
5748,0210062,GUDANG GARAM PROFS 16S,1.0,8947.092,8947.092
15940,0240795,LIFEBUOY BW  MILDCARE 100ML,1.0,4800.0,4800.0
4964,0200025,YUPI ROLLETO MIX 12,1.0,500.0,500.0
4964,0070697,YUPI MILLY MOOS 9G,1.0,500.0,500.0
3814,0210046,SAMPOERNA AVOLUT RED16S,1.0,10000.375,10000.375
3814,016,KOREK TOKAI,1.0,2000.0,2000.0
4964,0070780,FRESTEA 220ML,1.0,1999.95,1999.95
4812,0210074,BENTOEL BIRU 12,1.0,7211.1,7211.1
4812,0210031,DJARUM SUPER 16S,1.0,11101.341,11101.341
5749,0210066,BINTANG BUANA FILTER 12S,1.0,4800.168,4800.168
1896,0210067,BINTANG BUANA KRETEK 12S,1.0,4200.0,4200.0
5275,0210032,DJARUM 76 12S,1.0,5800.0,5800.0
9330,0330020,AQUA GALON 19L,1.0,9997.5,9997.5
15940,024812,PEPSODENT GO DIEGO GO,1.0,3700.0,3700.0
3319,0340001,WALLS PADDLE P TRICO60ML,1.0,1500.0,1500.0
3319,0070708,WALLS MOO MINI 35ML,1.0,1500.0,1500.0
15940,0240752,LIFEBOUY BW ACTIV FRESH 250ML,1.0,8800.0,8800.0
7243,0210019,LUCKY STRIKE FILTER MERAH 20S,1.0,9200.2875,9200.2875
7243,00003,KOREK API SUPER MATCH,1.0,143.75,143.75
12680,0210048,DJI SAM SOE KRETEK 16,1.0,11000.0,11000.0
5541,0210031,DJARUM SUPER 16S,1.0,11101.341,11101.341
5541,0210036,LA LIGHTS 16S,1.0,9299.616,9299.616
4968,0210036,LA LIGHTS 16S,1.0,9299.616,9299.616
5276,0210027,MARLBORO FILTER MERAH20S,1.0,10778.584,10778.584
3817,0210032,DJARUM 76 12S,1.0,5800.0,5800.0
16240,0120333,ISOTONIK PWRD ORANGE500ML,1.0,3500.0,3500.0
3871,0070690,DELFI TOP CHOCO11G,1.0,500.0,500.0
3871,0040143,BENG BENG 20G,1.0,977.7778,977.7778
3871,0300254,MILKUAT STRAWBERI 70ML,1.0,1000.0,1000.0
5680,0210009,GUDANG GARAM FILTER 12S,1.0,8299.74,8299.74
3818,0210009,GUDANG GARAM FILTER 12S,1.0,8299.74,8299.74
5680,0210008,GUDANG GARAM SURYA 16S,1.0,10488.852,10488.852
5680,0200195,HEXOS MINT,1.0,1200.0,1200.0
5680,0200026,YUPI DINOLAND 12G,1.0,489.7388,489.7388
3819,0330020,AQUA GALON 19L,1.0,10000.0,10000.0
3321,0210030,DJARUM SUPER 12S,1.0,8500.016,8500.016
5010,0210008,GUDANG GARAM SURYA 16S,1.0,10488.852,10488.852
5010,0210066,BINTANG BUANA FILTER 12S,1.0,4800.168,4800.168
4969,0070721,ANEKA BOGA ROTI SEMIR,1.0,9000.0,9000.0
4969,0330012,AQUA 1500ML 12 D 5500,1.0,3000.0,3000.0
6019,0120072,KRATINGDAENG 150ML,1.0,3500.0,3500.0
6019,0080068,GOOD DAY COOLIN 20G/S,1.0,1000.027,1000.027
6019,0080073,GOOD DAY CARREBIAN20G/S,1.0,1000.027,1000.027
3823,0210042,MARLBORO LIGHTS PUTIH20S,1.0,10799.76,10799.76
6019,0080074,GOOD DAY VANILLA 20G/S,1.0,1000.027,1000.027
5277,0070796,MONDE BUTTER COOKIES 90G,1.0,5000.0,5000.0
3167,006021,GULA PASIR 1/2 KG,1.0,5000.0,5000.0
4307,0210066,BINTANG BUANA FILTER 12S,1.0,4800.168,4800.168
4307,0210045,LA LIGHTS MENTHOL 16S,1.0,9407.364,9407.364
4813,0210022,SAMPOERNA AMILD 16S,1.0,10000.32,10000.32
3873,0210022,SAMPOERNA AMILD 16S,1.0,9999.7,9999.7
14771,0330020,AQUA GALON 19L,1.0,10000.0,10000.0
12658,0210027,MARLBORO FILTER MERAH20S,1.0,10800.0,10800.0
5542,0210070,RED MILD 16S,1.0,6200.0,6200.0
5542,0120208,LASEGAR 200ML,1.0,2800.0,2800.0
3325,0330020,AQUA GALON 19L,1.0,10000.0,10000.0
5011,0210022,SAMPOERNA AMILD 16S,1.0,10000.32,10000.32
5278,0210066,BINTANG BUANA FILTER 12S,1.0,4800.168,4800.168
5754,0070572,OBAT LAPAR ROTI,1.0,1500.0,1500.0
4814,0210027,MARLBORO FILTER MERAH20S,1.0,10799.76,10799.76
5681,0210027,MARLBORO FILTER MERAH20S,1.0,10778.584,10778.584
5681,016,KOREK TOKAI,1.0,2000.05,2000.05
1899,0070720,MOTHERLAND ROTI TAWAR,1.0,6000.0,6000.0
1899,0300077,BENDERA SKM COKLAT385G,1.0,6350.0,6350.0
3168,0330012,AQUA 1500ML 12 D 5500,1.0,3000.0,3000.0
3168,0070731,MOTHERLAND ROTI BROWNIES,1.0,8500.12,8500.12
11414,0211234,SAMPOERNA KRETEK 12S,1.0,5803.243,5803.243
5012,030306,LACTONA 1 200G,1.0,14900.0,14900.0
5543,0210030,DJARUM SUPER 12S,1.0,8500.016,8500.016
4970,0070743,RACUN PEMBASMI TIKUS,1.0,14999.95,14999.95
12658,0210008,GUDANG GARAM SURYA 16S,1.0,10500.0,10500.0
12658,0210067,BINTANG BUANA KRETEK 12S,1.0,4200.0,4200.0
12658,0210048,DJI SAM SOE KRETEK 16,1.0,11000.0,11000.0
25372,4303311,STATION SUSU COKLAT 66G,1.0,2750.0,2750.0
1867,0210058,SURYA SLIM MERAH 16S,1.0,9100.0,9100.0
32781,0040028,TANGO WFR STRW JAM 80G,1.0,3750.0,3750.0
27108,0340001,WALLS PADDLE P TRICO60ML,1.0,1500.0,1500.0
31834,0300109,ULTRA MILK SKM FC 397G,1.0,7500.0,7500.0
11577,0210009,GUDANG GARAM FILTER 12S,1.0,8300.0,8300.0
5279,0070823,SPRITE 200ML,1.0,2000.0,2000.0
5279,0120319,M 150 MINUMAN ENERGI150ML,1.0,3000.0,3000.0
1531,0210022,SAMPOERNA AMILD 16S,1.0,9999.7,9999.7
1531,0210067,BINTANG BUANA KRETEK 12S,1.0,4200.0,4200.0
1531,0210009,GUDANG GARAM FILTER 12S,1.0,8272.88,8272.88
5544,0210042,MARLBORO LIGHTS PUTIH20S,1.0,10799.76,10799.76
4816,0210031,DJARUM SUPER 16S,1.0,11101.341,11101.341
4816,0210030,DJARUM SUPER 12S,1.0,8500.016,8500.016
5013,0210066,BINTANG BUANA FILTER 12S,1.0,4800.168,4800.168
5446,0280254,TARO NET SEAWEED 10G,1.0,1000.0,1000.0
3169,0200502,GERY PASTA COKLAT,1.0,2000.0,2000.0
3169,0100878,BISKUAT ENERGI  59G,1.0,1416.9026,1416.9026
4818,0210070,RED MILD 16S,1.0,6200.0,6200.0
5446,0040090,CHO CHO WAFER CHO STR40G,1.0,4000.0,4000.0
16558,0210031,DJARUM SUPER 16S,1.0,11000.0,11000.0
7557,0120252,SPRITE 500ML/BTL,1.0,7000.0,7000.0
7557,0070729,COCA COLA 1L,1.0,8500.0,8500.0
33796,0210034,LA LIGHTS 12S,1.0,7000.0,7000.0
5868,007814,MURNI RASA SINGKONG BAKAR,1.0,4100.0,4100.0
5868,0280163,GARUDA KCNG KULIT 80G,1.0,2900.0,2900.0
5868,0280204,GARUDA PILUS SAPI PNG95G,1.0,2100.0,2100.0
5868,0070707,COCA COLA 193ML,1.0,2000.0,2000.0
5868,0120319,M 150 MINUMAN ENERGI150ML,1.0,3000.0,3000.0
4973,024822,LIFEBUOY SHP SS 180ML,1.0,9400.0,9400.0
5868,0330012,AQUA 1500ML 12 D 5500,1.0,2968.7,2968.7
5868,0070731,MOTHERLAND ROTI BROWNIES,1.0,8500.12,8500.12
5868,0330011,AQUA 600ML 24 D 11000,1.0,1490.55,1490.55
5868,0110011,INDOMIE AYAM BWNG 69G,1.0,1200.0,1200.0
5868,0120168,COCA COLA  250ML KLG,1.0,3999.9083,3999.9083
6020,0210021,SAMPOERNA AMILD 12S,1.0,7557.5419,7557.5419
3825,0210062,GUDANG GARAM PROFS 16S,1.0,8947.092,8947.092
3825,0070766,TARO NET COWBOY STEAK 10G,1.0,975.0,975.0
1868,0240780,DEO SULPHUR TRANS 75G YELLOW,1.0,7300.0,7300.0
1868,0330002,AGUARIA 600ML 24 D 6000,1.0,1500.0,1500.0
3825,0280254,TARO NET SEAWEED 10G,1.0,990.0,990.0
7247,0210070,RED MILD 16S,1.0,6200.0,6200.0
3874,029204,DOMESTOS NOMOS PROTEC 5X25G,1.0,1800.0,1800.0
5015,0330002,AGUARIA 600ML 24 D 6000,1.0,1500.0,1500.0
5015,0120203,FRESTEA FRUTCY LEM500ML,1.0,5000.0417,5000.0417
5280,0160153,PIGEON COTTONSWAB100PCS,1.0,3000.0,3000.0
5280,0070876,SO NICE SOSIS SAPI,1.0,975.0,975.0
3826,0200285,DOUBLEMINT 5S 15G,1.0,2000.0,2000.0
1870,0120285,BEE JELLY 100ML,1.0,3350.0,3350.0
1532,0070292,MODERN COTTON BUDS45S/BABY,1.0,1599.0,1599.0
1532,0330020,AQUA GALON 19L,1.0,10000.0,10000.0
1532,0240698,SENSODYNE FRESH MINT25G,1.0,4900.0,4900.0
3875,0200061,DYNAMITE COKLT 50S 175G,1.0,4500.0,4500.0
3170,0070718,MOTHERLAND SEMIR,1.0,6000.0,6000.0
1872,0120348,MIZONE LYCHEE LEMON 500ML,1.0,2650.0,2650.0
3170,0330012,AQUA 1500ML 12 D 5500,1.0,3000.0,3000.0
3170,0070714,ANEKA BOGA ROTI MANIS,1.0,1499.94,1499.94
5686,0210024,DJI SAM SOE KRETEK 12,1.0,9460.5,9460.5
5686,0210034,LA LIGHTS 12S,1.0,6953.544,6953.544
28442,0330020,AQUA GALON 19L,1.0,10000.29,10000.29
30533,0280254,TARO NET SEAWEED 10G,1.0,975.0,975.0
3876,0210070,RED MILD 16S,1.0,6200.0,6200.0
5548,0210009,GUDANG GARAM FILTER 12S,1.0,8299.74,8299.74
3828,034401,ARDILESTUTUL & BATIK,1.0,10800.0,10800.0
18747,0210024,DJI SAM SOE KRETEK 12,1.0,9500.0,9500.0
14772,0120338,YOU C1000 LEMON 500ML,1.0,6000.0,6000.0
12681,0120017,MILO ACTG BOX 150G,1.0,8984.5,8984.5
6021,0200200,KOPIKO 150G,1.0,4400.12,4400.12
11578,0210009,GUDANG GARAM FILTER 12S,1.0,8300.0,8300.0
4820,0210027,MARLBORO FILTER MERAH20S,1.0,10799.76,10799.76
4820,016,KOREK TOKAI,1.0,2000.0,2000.0
3829,0130057,FORTUNE 1000L/R,1.0,9050.0,9050.0
5282,0120060,POCARI PET 500ML,1.0,6000.0,6000.0
5688,0330020,AQUA GALON 19L,1.0,9997.5,9997.5
5688,0300130,ULTRA MINI COKLAT 125ML,1.0,1999.965,1999.965
7559,0070735,GAS 3KG,1.0,12999.99,12999.99
12768,0040204,TIM TAM MILK CHOCOLATE120G,1.0,7200.0,7200.0
1534,0200416,KIS GRAPE 125G,1.0,4275.0,4275.0
1534,0070780,FRESTEA 220ML,1.0,2000.0,2000.0
3882,0210034,LA LIGHTS 12S,1.0,6953.54,6953.54
12768,0040126,OREO CHOCO CREME137G,1.0,6300.0,6300.0
5283,0210009,GUDANG GARAM FILTER 12S,1.0,8299.74,8299.74
5760,0330011,AQUA 600ML 24 D 11000,1.0,1490.55,1490.55
5550,0070823,SPRITE 200ML,1.0,2000.0,2000.0
5550,0210022,SAMPOERNA AMILD 16S,1.0,10000.32,10000.32
12768,0070291,MODERN COTTON BUDS 100S BESAR,1.0,2407.97,2407.97
12768,0070293,MODERN COTTON BUDS45S/DWS,1.0,1363.64,1363.64
5689,0070735,GAS 3KG,1.0,12999.996,12999.996
18747,0120060,POCARI PET 500ML,1.0,6000.0,6000.0
5448,0200411,JUICY FRUITY 5S,1.0,2000.0,2000.0
5448,0200289,SUGUS BLACKCURRANT 30G,1.0,1711.314,1711.314
20876,0120309,YAKULT,1.0,1300.032,1300.032
1535,0101343,CITRA HAZELINE LASTING WHITE40,1.0,15100.0,15100.0
4974,006021,GULA PASIR 1/2 KG,1.0,5000.0,5000.0
4974,0330012,AQUA 1500ML 12 D 5500,1.0,3000.0,3000.0
4974,0240256,NUVO FAMILY BIRU 80G,1.0,1400.0,1400.0
9332,0210054,MARLBORO BLACK MENTHOL20S,1.0,10800.0,10800.0
3326,0270068,SGM 2 PRESINUTRI 150G,1.0,11200.0,11200.0
3326,0040178,GERY WAFELATOS 20G,1.0,1000.0375,1000.0375
3326,0070722,ANEKA BOGA PIZZA,1.0,2999.97,2999.97
3326,0070714,ANEKA BOGA ROTI MANIS,1.0,1499.94,1499.94
5551,0210004,WISMILAK DIPLOMAT 12S,1.0,8764.1025,8764.1025
5691,0340044,WALLS POPULAIRE CHO 90ML,1.0,3000.0,3000.0
4975,0120309,YAKULT,1.0,1300.0,1300.0
1537,0210038,DJARUM BLACK 16S,1.0,9300.0,9300.0
3172,0210013,CLAS MILD 12S,1.0,6899.98,6899.98
3172,041111,KIPAS BAMBU,1.0,1000.0,1000.0
3172,0340011,WALLS CON CLAS TIRAMISU,1.0,5000.0,5000.0
4822,0210008,GUDANG GARAM SURYA 16S,1.0,10488.852,10488.852
4822,0210067,BINTANG BUANA KRETEK 12S,1.0,4200.0,4200.0
4822,0210066,BINTANG BUANA FILTER 12S,1.0,4800.168,4800.168
22862,0210008,GUDANG GARAM SURYA 16S,1.0,10500.0,10500.0
22862,016780,MAMY POKO PANTS XL 7,1.0,15800.0,15800.0
3329,0120253,FRESTEA FRUTCY MRKISA500ML,1.0,5000.0,5000.0
5452,0070702,NISSIN MONTE CARLO PEANUT 230G,1.0,7100.0,7100.0
7561,0040124,OREO VANILLA 137G,1.0,6000.0,6000.0
5016,0300087,BENDERA INSTAN CKLT200G,1.0,13300.0,13300.0
5016,0210066,BINTANG BUANA FILTER 12S,1.0,4800.168,4800.168
5016,0210068,NEO MILD 16S,1.0,6457.5,6457.5
5016,0210013,CLAS MILD 12S,1.0,6899.985,6899.985
5284,0210021,SAMPOERNA AMILD 12S,1.0,7589.3855,7589.3855
12682,0210031,DJARUM SUPER 16S,1.0,11000.0,11000.0
5761,0070858,GOOD TIME COCONUT COOKIES,1.0,1000.0,1000.0
4312,0070729,COCA COLA 1L,1.0,8500.0,8500.0
4312,0330012,AQUA 1500ML 12 D 5500,1.0,3000.0,3000.0
11417,0120058,YOU C1000 ORANGE 140ML,1.0,4500.0,4500.0
11417,0120217,CAP KAKI TIGA LP APEL 320ML,1.0,4800.69,4800.69
5017,0210008,GUDANG GARAM SURYA 16S,1.0,10488.852,10488.852
3173,0040179,"GERY CHOCOLATOS 13,5G",1.0,550.0,550.0
1874,0120055,BUAVITA JUS LECI 250ML,1.0,3630.0,3630.0
1874,0070717,MOTHERLAND SOBEK SPECIAL,1.0,5000.0,5000.0
5692,0120206,FRESTEA MELATI 500ML,1.0,5000.0417,5000.0417
5285,029204,DOMESTOS NOMOS PROTEC 5X25G,1.0,1800.0,1800.0
5285,00003,KOREK API SUPER MATCH,1.0,143.75,143.75
9333,0210027,MARLBORO FILTER MERAH20S,1.0,10800.0,10800.0
30533,0080057,KAPAL API SPECIAL 30G/S,1.0,1850.0,1850.0
12035,0070154,TRENTIS HANDKERCH,1.0,1000.04,1000.04
12035,0070790,MOTHERLAND BAGELAN JUMBO,1.0,6500.06,6500.06
1876,0330020,AQUA GALON 19L,1.0,10000.0,10000.0
6022,0340071,WALLS NEOPOLITANA 350ML,1.0,16000.0,16000.0
2321,0210008,GUDANG GARAM SURYA 16S,1.0,10500.0,10500.0
2321,0040219,TANGO WFR VANILA20G,1.0,950.0,950.0
2321,0040178,GERY WAFELATOS 20G,1.0,1000.03,1000.03
2321,0210024,DJI SAM SOE KRETEK 12,1.0,9500.0,9500.0
2321,0210009,GUDANG GARAM FILTER 12S,1.0,8272.88,8272.88
2321,0300101,BENDERA COKLAT 115ML/UHT,1.0,1650.0,1650.0
2321,0120060,POCARI PET 500ML,1.0,6000.0,6000.0
2321,0210070,RED MILD 16S,1.0,6200.0,6200.0
2321,0210068,NEO MILD 16S,1.0,6700.0,6700.0
2321,0210037,DJARUM BLACK CAPUCINO16S,1.0,9300.0,9300.0
2321,0210066,BINTANG BUANA FILTER 12S,1.0,4800.168,4800.168
2321,00003,KOREK API SUPER MATCH,1.0,200.0,200.0
2321,0210036,LA LIGHTS 16S,1.0,9300.0,9300.0
2321,0210032,DJARUM 76 12S,1.0,5800.0,5800.0
2321,0210007,GUDANG GARAM SURYA PREMIUM 12S,1.0,7900.24,7900.24
2321,0210021,SAMPOERNA AMILD 12S,1.0,7589.3855,7589.3855
5456,0070744,KRESEK APOLLO MERAH KCL,1.0,1053.0,1053.0
1542,0210071,DJARUM 76 16S,1.0,7500.0,7500.0
1879,0120161,MR JUSSIE SUSU ORN125ML,1.0,950.0,950.0
1879,0300271,YES FRUITY ANGGUR 90ML,1.0,1000.0,1000.0
6022,0070709,DJARUM BLACK MENTHOL,1.0,9310.336,9310.336
12035,0200123,MARBELS UNGU 12G/PCS,1.0,575.0,575.0
1543,0210030,DJARUM SUPER 12S,1.0,8606.388,8606.388
3175,00200062,GILLETTE GOAL II,1.0,4000.0,4000.0
3175,007444,CHARM BD FIT 28CM 2PDS,1.0,2000.0,2000.0
4979,0120158,ABC KACANG HIJAU200ML,1.0,2250.0,2250.0
4979,0120142,SARI KACANG IJO 200ML,1.0,2104.5806,2104.5806
25373,0210036,LA LIGHTS 16S,1.0,9400.0,9400.0
16242,0070816,ADES 600ML,1.0,2000.0,2000.0
1544,00003,KOREK API SUPER MATCH,1.0,200.0,200.0
7249,0040122,OREO STRAW CREME 137G,1.0,6000.0,6000.0
3176,040095,MAGNUM MAINAN,1.0,10500.0,10500.0
12683,0210067,BINTANG BUANA KRETEK 12S,1.0,4200.0,4200.0
3174,0210062,GUDANG GARAM PROFS 16S,1.0,8947.092,8947.092
5764,0230037,DAIA PUTIH 900G,1.0,9500.0,9500.0
1545,0070712,STAR MILD HIJAU 16S,1.0,10267.053,10267.053
5555,0210066,BINTANG BUANA FILTER 12S,1.0,4800.168,4800.168
5457,0210066,BINTANG BUANA FILTER 12S,1.0,4800.168,4800.168
5457,00003,KOREK API SUPER MATCH,1.0,143.75,143.75
4824,0210066,BINTANG BUANA FILTER 12S,1.0,4800.168,4800.168
4824,0210032,DJARUM 76 12S,1.0,5800.0,5800.0
25069,0300287,ULTRA MILK LOW FAT CHOCO200ML,1.0,3500.0,3500.0
3331,022312,DUNHILL FILTER MERAH,1.0,11500.0,11500.0
3331,0070764,TARO NET COWBOY STEAK 40G,1.0,3550.0,3550.0
3331,0330013,AQUA 330ML 24 D 5400,1.0,1200.0,1200.0
3331,016,KOREK TOKAI,1.0,1500.0,1500.0
3998,0080029,TEH DJENGGOT HIJAU40G,1.0,1350.0,1350.0
23307,0210031,DJARUM SUPER 16S,1.0,11200.0,11200.0
9335,0210058,SURYA SLIM MERAH 16S,1.0,9000.0,9000.0
7562,0210062,GUDANG GARAM PROFS 16S,1.0,9000.0,9000.0
20736,0070518,DETTOL REFRESH 50ML,1.0,9400.0,9400.0
20736,034098,KAOS KAKI RICKY MAN,1.0,5041.67,5041.67
16562,0210022,SAMPOERNA AMILD 16S,1.0,10000.32,10000.32
20736,034484,TENIO JP REF,1.0,7000.0,7000.0
12037,0210022,SAMPOERNA AMILD 16S,1.0,10000.0,10000.0
4311,006019,GULA PASIR 1KG,1.0,9800.0,9800.0
4311,0120088,ALE ALE FUJI APPLE 200ML,1.0,800.0,800.0
4311,0120087,ALE ALE STRAWBERRY 200ML,1.0,800.0,800.0
4001,0270072,SGM 3 VANILA 150G,1.0,10500.0,10500.0
12684,0210068,NEO MILD 16S,1.0,6699.81,6699.81
23307,006021,GULA PASIR 1/2 KG,1.0,5000.0,5000.0
5556,0210067,BINTANG BUANA KRETEK 12S,1.0,4316.3435,4316.3435
5556,0210009,GUDANG GARAM FILTER 12S,1.0,8299.74,8299.74
12772,0330020,AQUA GALON 19L,1.0,9997.5,9997.5
20877,0210024,DJI SAM SOE KRETEK 12,1.0,9500.0,9500.0
18645,0120061,POCARI PET 350ML,1.0,4500.0,4500.0
9336,007455,MODERN MODE PUF,1.0,3500.0,3500.0
7564,0210045,LA LIGHTS MENTHOL 16S,1.0,9373.2,9373.2
9961,0280018,PIATTOS KEJU 14G,1.0,1100.0,1100.0
1902,0210042,MARLBORO LIGHTS PUTIH20S,1.0,10799.76,10799.76
12660,0120519,PULPY ORANGE 350ML,1.0,6000.0,6000.0
5458,0210023,SAMPOERNA AMILD MENTH16S,1.0,9973.7533,9973.7533
5458,0340047,WALLS MOO ACTIVE 70ML,1.0,3500.0,3500.0
5287,0240133,PEPSODENT 75G,1.0,2350.0,2350.0
5287,0240694,LIFEBUOY SHP TOTALP 85G,1.0,1500.0,1500.0
4831,0120309,YAKULT,1.0,1300.0,1300.0
5287,006020,GULA PASIR 1/4KG,1.0,2499.9962,2499.9962
5287,0070748,PERMEN,1.0,100.0,100.0
